INSID,NAME_CLASS,NAME,NAME_Q,NAME_BD,NAME_BDQ,NAME_ED,NAME_EDQ,NAME_BASIS,MILESTONE_CLASS,MILESTONE_DETAIL,MILESTONE_Q,MILESTONE_GEOID,MILESTONE_GEOIDQ,MILESTONE_BD,MILESTONE_BDQ,MILESTONE_ED,MILESTONE_EDQ,MILESTONE_BASIS,CLASS,TYPE,RELATED_GEOCLASS,RELATED_GEODETAIL,RELATED_GEOID,RELATED_GEOIDQ,RELATED_GEOBD,RELATED_GEOBDQ,RELATED_GEOED,RELATED_GEOEDQ,RELATED_GEOBASIS,RELATED_INSCLASS,RELATED_INSDETAIL,RELATED_INSID,RELATED_INSIDQ,RELATED_INSBD,RELATED_INSBDQ,RELATED_INSED,RELATED_INSEDQ,RELATED_INSBASIS,RELATED_BIBCLASS,RELATED_BIBID,RELATED_BIBVOL,RELATED_BIBLOC,RELATED_BIBITEM,RELATED_MANCLASS,RELATED_MANID,RELATED_MANVOL,RELATED_MANLOC,RELATED_MANITEM,SUBJECT_BIOID,SUBJECT_GEOID,SUBJECT_SUBID,PERIOD_BD,PERIOD_BDQ,PERIOD_ED,PERIOD_EDQ,PERIOD_BASIS,NOTES,VERIFY,ENTERED,ENTERED_BY,UPDATED,UPDATED_BY,INTERNET_CLASS,INTERNET_ADDRESS,INTERNET_SERVICE,INTERNET_LASTSEEN,MONIKER
BITECA insid 1349,INSTITUTIONS*NAME_CLASS*U,Ofici de blanquers i assaonadors,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Ciutat de Mallorca: Ofici de blanquers i assaonadors
BITECA insid 1350,INSTITUTIONS*NAME_CLASS*U,Ofici dels sastres,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Ciutat de Mallorca: Ofici dels sastres
BITECA insid 1351,INSTITUTIONS*NAME_CLASS*U,Ofici dels pellicers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Ciutat de Mallorca: Ofici dels pellicers
BITECA insid 1352,INSTITUTIONS*NAME_CLASS*U,Ofici dels forners i flequers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Ciutat de Mallorca: Ofici dels forners i flequers
BITECA insid 1353,INSTITUTIONS*NAME_CLASS*U,Ofici dels moliners d’aigua,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,2022-09-16,SORIANO,,,,,Ciutat de Mallorca: Ofici dels moliners d’aigua
BITECA insid 1354,INSTITUTIONS*NAME_CLASS*U,Ofici dels sabaters,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Inca: Ofici dels sabaters
BITECA insid 1355,INSTITUTIONS*NAME_CLASS*U,Ofici dels esparters,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-03,AVENOZA,,,,,,,Ciutat de Mallorca: Ofici dels esparters
BITECA insid 1356,INSTITUTIONS*NAME_CLASS*U,Parròquia d’Hostafrancs,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-20,AVENOZA,2024-04-25,TRIADO,,,,,Hostafranchs: Parròquia d’Hostafrancs
BITECA insid 1357,INSTITUTIONS*NAME_CLASS*U,Parròquia de Clariana,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-20,AVENOZA,2024-04-25,TRIADO,,,,,Clariana de Cardener: Parròquia de Clariana
BITECA insid 1358,INSTITUTIONS*NAME_CLASS*U,Biblioteca Malvezzi - Medici,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-11,AVENOZA,2008-10-03,ROVIRA,,,,,Bologna: Biblioteca Malvezzi - Medici
BITECA insid 1359,INSTITUTIONS*NAME_CLASS*U,Saint Victor,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-12,AVENOZA,,,,,,,Paris: Saint Victor
BITECA insid 1360,INSTITUTIONS*NAME_CLASS*U,Col·legi de la Companyia de Jesús,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14,AVENOZA,2006-07-25,AVENOZA,,,,,Paris: Col·legi de la Companyia de Jesús
BITECA insid 1361,INSTITUTIONS*NAME_CLASS*U,Maisonneuve et Cie,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1077,,1838,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-18,AVENOZA,2024-05-21,SORIANO,,,,,Paris: Maisonneuve et Cie
BITECA insid 1362,INSTITUTIONS*NAME_CLASS*U,Col·legi de Sant Andreu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-21,AVENOZA,2024-05-21,SORIANO,,,,,Bisbat d’Urgell (bisbat): Col·legi de Sant Andreu
BITECA insid 1363,INSTITUTIONS*NAME_CLASS*U,Subastas Velázquez,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-06,AVENOZA,,,,,,,Madrid: Subastas Velázquez
BITECA insid 1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-06,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 1365,INSTITUTIONS*NAME_CLASS*U,Biblioteca Nicolau Primitiu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-07,AVENOZA,,,,,,,València: Biblioteca Nicolau Primitiu
BITECA insid 1366,INSTITUTIONS*NAME_CLASS*U,Biblioteca Bas Carbonell,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-07,AVENOZA,,,,,,,Xàtiva: Biblioteca Bas Carbonell
BITECA insid 1367,INSTITUTIONS*NAME_CLASS*U,O. Rieunier & I. Bailly-Pommery,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-08,AVENOZA,,,,,,,Paris: O. Rieunier & I. Bailly-Pommery
BITECA insid 1368,INSTITUTIONS*NAME_CLASS*U,Guillermo Blázquez. Libros Antiguos,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-08,AVENOZA,,,,,,,Madrid: Guillermo Blázquez. Libros Antiguos
BITECA insid 1369,INSTITUTIONS*NAME_CLASS*U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-08,AVENOZA,2024-04-25,TRIADO,,,,,
BITECA insid 1370,INSTITUTIONS*NAME_CLASS*U,Emmanuel de Broglie. Cabinet Revel,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"expert en llibres: 57, rue de Verneuil, 75007 Paris. Tel. 33 (1) 42441713; fax 33 (1) 42221741 cabinetrevel@noos.fr",,2003-01-16,AVENOZA,,,,,,,Paris: Emmanuel de Broglie. Cabinet Revel
BITECA insid 1372,INSTITUTIONS*NAME_CLASS*U,Biblioteca Estatal de Baviera,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,antic nom de la Bayerische Staatsbibliothek,,2003-03-23,AVENOZA,2024-04-10,TRIADO,,,,,München: Biblioteca Estatal de Baviera
BITECA insid 1373,INSTITUTIONS*NAME_CLASS*U,Collegii [..]os BSSV Augusti,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2024-04-25,TRIADO,,,,,München: Collegii [..]os BSSV Augusti
BITECA insid 1374,INSTITUTIONS*NAME_CLASS*U,Real Biblioteca de Portugal,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2003-07-29,AVENOZA,,,,,Lisboa: Real Biblioteca de Portugal
BITECA insid 1375,INSTITUTIONS*NAME_CLASS*U,Bibliothèque du Prytanée National Militaire,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2008-10-03,ROVIRA,,,,,La Flèche: Bibliothèque du Prytanée National Militaire
BITECA insid 1376,INSTITUTIONS*NAME_CLASS*U,Biblioteca Nacional de Txecoslovàquia,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2008-10-03,ROVIRA,,,,,Praha: Biblioteca Nacional de Txecoslovàquia
BITECA insid 1377,INSTITUTIONS*NAME_CLASS*U,Advocates Library,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2008-10-01,AVENOZA,,,,,Edinburgh: Advocates Library
BITECA insid 1378,INSTITUTIONS*NAME_CLASS*U,Couvent des Grands-Augustins,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1077,,1259,,1792.0,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,2022-09-16,SORIANO,UNIVERSAL*INTERNET_CLASS*URL,https://data.bnf.fr/13742754/couvent_des_grands-augustins_paris/,,2021-09-15,Paris: Couvent des Grands-Augustins
BITECA insid 1379,INSTITUTIONS*NAME_CLASS*U,O mundo do livro,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-23,AVENOZA,,,,,,,Lisboa: O mundo do livro
BITECA insid 1380,INSTITUTIONS*NAME_CLASS*U,Fratrem Ordinis Minorum Conventum Sancti Rochi ad Tolosam,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-25,AVENOZA,2024-04-25,TRIADO,,,,,Tolosa de Llenguadoc: Fratrem Ordinis Minorum Conventum Sancti Rochi ad Tolosam
BITECA insid 1381,INSTITUTIONS*NAME_CLASS*U,Bibliotheca Spenceriana,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-25,AVENOZA,2003-03-25,AVENOZA,,,,,Bibliotheca Spenceriana
BITECA insid 1383,INSTITUTIONS*NAME_CLASS*U,Franciscans,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a la GEC no es parla d’un convent de franciscans a Xivert, així que suposem que es pot tractar d’alguna institució d’ensenyança",,2003-07-02,AVENOZA,2003-07-02,AVENOZA,,,,,Alcalà de Xivert: Franciscans
BITECA insid 1384,INSTITUTIONS*NAME_CLASS*U,Real Academia de la Historia,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*ACADEMY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-05,AVENOZA,,,,,,,Madrid: Real Academia de la Historia
BITECA insid 1385,INSTITUTIONS*NAME_CLASS*U,Casa Professa de São Roque,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1553,,1759.0,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1346,,,,,,,,,,,,,,,,,BITECA bibid 5205,,25-29,,,,,,,,,,,,,,,primera casa dels jesuïtes a Lisboa,,2003-07-29,AVENOZA,2024-04-25,TRIADO,,,,,Lisboa: Casa Professa de São Roque
BITECA insid 1386,INSTITUTIONS*NAME_CLASS*U,Convent de sant Jeroni (Carmelites Descalços),,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07,AVENOZA,2003-10-07,AVENOZA,,,,,Vic: Convent de sant Jeroni (Carmelites Descalços)
BITECA insid 1387,INSTITUTIONS*NAME_CLASS*U,Regne de Nàpols,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-27,AVENOZA,2024-04-10,TRIADO,,,,,Regno di Napoli (regne): Regne de Nàpols
BITECA insid 1388,INSTITUTIONS*NAME_CLASS*U,Bibliotheca Lindesiana,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-30,SORIANO,2006-09-06,AVENOZA,,,,,Bibliotheca Lindesiana
BITECA insid 1389,INSTITUTIONS*NAME_CLASS*U,Santa Maria Novella,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-11-19,AVENOZA,,,,,,,Firenze: Santa Maria Novella
BITECA insid 1390,INSTITUTIONS*NAME_CLASS*U,Museo di Fisica e Storia Naturale,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-12-01,AVENOZA,,,,,,,Firenze: Museo di Fisica e Storia Naturale
BITECA insid 1391,INSTITUTIONS*NAME_CLASS*U,Biblioteca particular,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-20,AVENOZA,,,,,,,Saragossa: Biblioteca particular
BITECA insid 1392,INSTITUTIONS*NAME_CLASS*U,Colegio del Salvador,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-20,AVENOZA,2024-05-21,SORIANO,,,,,Saragossa: Colegio del Salvador
BITECA insid 1393,INSTITUTIONS*NAME_CLASS*U,Notaria de Pere Massanet,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-02-04,AVENOZA,,,,,,,Girona: Notaria de Pere Massanet
BITECA insid 1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-09,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 1395,INSTITUTIONS*NAME_CLASS*U,Santuari de Sant Magí de la Brufaganya,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-11,AVENOZA,,,,,,,Santuari de Sant Magí de la Brufaganya
BITECA insid 1396,INSTITUTIONS*NAME_CLASS*U,Catedral,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CATHEDRAL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-11,AVENOZA,,,,,,,Tarragona: Catedral
BITECA insid 1397,INSTITUTIONS*NAME_CLASS*U,Bibliothèque Diocésaine,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-23,AVENOZA,2022-09-16,SORIANO,,,,,Perpignan: Bibliothèque Diocésaine
BITECA insid 1398,INSTITUTIONS*NAME_CLASS*U,Carmelites Descalços,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-29,AVENOZA,,,,,,,Madrid (província): Carmelites Descalços
BITECA insid 1399,INSTITUTIONS*NAME_CLASS*U,Universidad,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03,AVENOZA,,,,,,,Salamanca: Universidad
BITECA insid 1400,INSTITUTIONS*NAME_CLASS*U,Dawsons of Pall Mall,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-04,AVENOZA,,,,,,,London: Dawsons of Pall Mall
BITECA insid 1401,INSTITUTIONS*NAME_CLASS*U,Gremi dels espasers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-17,AVENOZA,,,,,,,València: Gremi dels espasers
BITECA insid 1402,INSTITUTIONS*NAME_CLASS*U,Gremi dels armers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-17,AVENOZA,,,,,,,València: Gremi dels armers
BITECA insid 1403,INSTITUTIONS*NAME_CLASS*U,Convento de la Merced,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-17,AVENOZA,,,,,,,Madrid: Convento de la Merced
BITECA insid 1404,INSTITUTIONS*NAME_CLASS*U,Convent de Nostra Senyora de Gràcia,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,[?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-08,AVENOZA,,,,,,,Barcelona: Convent de Nostra Senyora de Gràcia
BITECA insid 1405,INSTITUTIONS*NAME_CLASS*U,Capucins,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-12,AVENOZA,2007-05-14,ROVIRA,,,,,Bourg-en-Bresse: Capucins
BITECA insid 1406,INSTITUTIONS*NAME_CLASS*U,Convent franciscà de Cocentaina,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1560,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1640,,,,,,,,,,,,,,,,,BITECA bibid 1484,,,s/v franciscans,,,,,,,,,,,,,,,,2004-06-23,AVENOZA,2024-04-10,TRIADO,,,,,Convent franciscà de Cocentaina
BITECA insid 1407,INSTITUTIONS*NAME_CLASS*U,Biblioteca monàstica sense identificar,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probablement sota l’advocació de la Immaculada,,2004-06-23,AVENOZA,,,,,,,Biblioteca monàstica sense identificar
BITECA insid 1408,INSTITUTIONS*NAME_CLASS*U,Paul et fils et Guillemin,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,BITECA bibid 5447,,,,,,,,,,,,,,,,,actius el 1899,,2004-06-24,AVENOZA,2004-08-22,AVENOZA,,,,,Paris: Paul et fils et Guillemin
BITECA insid 1409,INSTITUTIONS*NAME_CLASS*U,Convent de Sant Francesc de Barcelona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-29,AVENOZA,2024-04-11,TRIADO,,,,,Convent de Sant Francesc de Barcelona
BITECA insid 1410,INSTITUTIONS*NAME_CLASS*U,Claudin,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,BITECA bibid 5447,,,,,,,,,,,,,,,,,actiu el 1885,,2004-06-29,AVENOZA,2004-08-22,AVENOZA,,,,,Paris: Claudin
BITECA insid 1411,INSTITUTIONS*NAME_CLASS*U,Monasterii Beatae Marie de Regali,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-01,AVENOZA,,,,,,,Monasterii Beatae Marie de Regali
BITECA insid 1412,INSTITUTIONS*NAME_CLASS*U,Academie Française,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*ACADEMY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-08-22,AVENOZA,,,,,,,Paris: Academie Française
BITECA insid 1413,INSTITUTIONS*NAME_CLASS*U,Priesterseminar Mainz,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-10,AVENOZA,2024-04-11,TRIADO,,,,,Priesterseminar Mainz
BITECA insid 1414,INSTITUTIONS*NAME_CLASS*U,Mairie de Carpentras,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15,AVENOZA,2024-04-11,TRIADO,,,,,Mairie de Carpentras
BITECA insid 1415,INSTITUTIONS*NAME_CLASS*U,Musée Calvet,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MUSEU,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-17,AVENOZA,2024-04-11,TRIADO,,,,,Avignon: Musée Calvet
BITECA insid 1416,INSTITUTIONS*NAME_CLASS*U,Parlament d’Ais de Provença,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*PARLAMENT,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-20,AVENOZA,2024-04-11,TRIADO,,,,,Aix-en-Provence: Parlament d’Ais de Provença
